gene,trial,K,train_cor_mean,test_cor_mean
COX6B2,0,1,0.19773159958680886,0.1698956098578643
COX6B2,1,1,0.14022055925387475,0.1115230837646254
COX6B2,2,1,0.2058506722872456,0.19363656064126714
COX6B2,3,1,0.15618549825416672,0.14225550104680024
COX6B2,4,1,0.14774205815047026,0.15234216356747396
COX6B2,0,2,0.17320605056981245,0.09950622343037588
COX6B2,1,2,0.25779631257885033,0.20335482854479547
COX6B2,2,2,0.28912457409832215,0.18072484210066345
COX6B2,3,2,0.27404271500806016,0.13881004071221653
COX6B2,4,2,0.13788678610904348,0.08318375200325864
COX6B2,0,3,0.22889612801373005,0.20703934217626352
COX6B2,1,3,0.17475450018213856,0.13197029745176925
COX6B2,2,3,0.2471856837057405,0.2085036264628233
COX6B2,3,3,0.2369862227804131,0.18626462910812644
COX6B2,4,3,0.2979267908053266,0.21256868138555543
COX6B2,0,4,0.24476049374789,0.19050128305796726
COX6B2,1,4,0.260311977730857,0.2757463057063768
COX6B2,2,4,0.19293711127506363,0.1545770635155929
COX6B2,3,4,0.2392214701200525,0.21299786789868305
COX6B2,4,4,0.1550514737351073,0.19372421380799246
COX6B2,0,5,0.1809582072827551,0.1687095387787106
COX6B2,1,5,0.2913040837479962,0.29445052149685247
COX6B2,2,5,0.28550376660294,0.27549213983202425
COX6B2,3,5,0.2795572363668018,0.15468985145690872
COX6B2,4,5,0.21216872655269173,0.14900961195107848
COX6B2,0,6,0.2532474245720853,0.19604536039135398
COX6B2,1,6,0.3024153841866387,0.2514745162542116
COX6B2,2,6,0.21153007903032833,0.21462024648929334
COX6B2,3,6,0.28471793451656896,0.21186371955003316
COX6B2,4,6,0.19829284648100534,0.16751727839498984
COX6B2,0,7,0.18216625476876894,0.21280883228281533
COX6B2,1,7,0.24177637779050404,0.26015447243060125
COX6B2,2,7,0.37047209673457676,0.28068163855589895
COX6B2,3,7,0.26476625942935544,0.2748183583445815
COX6B2,4,7,0.14537043621142706,0.17589457539840425
COX6B2,0,8,0.19004819086856312,0.18456273024406913
COX6B2,1,8,0.2220215756032202,0.2198277603493339
COX6B2,2,8,0.23134410132964453,0.29657146313411836
COX6B2,3,8,0.21407361494170296,0.25927628721185503
COX6B2,4,8,0.2225427801410357,0.27302162429177096
COX6B2,0,9,0.1409220943848292,0.1677488949699207
COX6B2,1,9,0.2383616514917877,0.26594442531199386
COX6B2,2,9,0.14855540626578861,0.21764105852924448
COX6B2,3,9,0.18308698592914474,0.11800183683119927
COX6B2,4,9,0.29063425052704084,0.328811269885663
MYCN,0,1,0.09236713436742623,0.16278305315854572
MYCN,1,1,0.08862160756770107,0.13418880449692575
MYCN,2,1,0.07563626859337091,0.13930460546337117
MYCN,3,1,0.07128444748620193,0.1325342210741194
MYCN,4,1,0.10082472922901313,0.1562545701116379
MYCN,0,2,0.10647251705328624,0.09423798014826029
MYCN,1,2,-0.047862011214925185,0.11586988515728477
MYCN,2,2,-0.04635774137245284,0.15502740838896287
MYCN,3,2,0.09233060975869496,0.06306884113753898
MYCN,4,2,-0.10248603837357627,0.08537895077119272
MYCN,0,3,-0.0581957312921683,0.04196639906935256
MYCN,1,3,-0.09956529094941086,0.018231263347455604
MYCN,2,3,0.23336784127685758,0.11599534811992629
MYCN,3,3,-0.03811260126531124,0.08662424308021273
MYCN,4,3,0.11623961230119069,0.12947488161506054
MYCN,0,4,-0.07670620358031657,-0.033600426697681846
MYCN,1,4,-0.15222826724251112,-0.008457474115433551
MYCN,2,4,0.0839384745599495,0.15730275188667264
MYCN,3,4,0.06755785188741154,0.06433112823386963
MYCN,4,4,-0.07328927103016111,-0.0036657170291960117
MYCN,0,5,-0.06003703290803565,-0.048788892738305556
MYCN,1,5,0.022423470748940924,0.0944250305519969
MYCN,2,5,-0.0024030754963556924,0.03060438785142108
MYCN,3,5,0.08966423571109772,0.07496628451578077
MYCN,4,5,0.10270202491018507,0.1582198948541856
MYCN,0,6,-0.0179495041569074,0.051463282251855307
MYCN,1,6,-0.11146114062931803,-0.028384752918116637
MYCN,2,6,-0.1284091936217414,0.0328320283100599
MYCN,3,6,0.04059557635547309,0.0477487076322107
MYCN,4,6,0.02144310126701991,0.05608006623115932
MYCN,0,7,-0.12841972211996713,-0.08215301553607124
MYCN,1,7,0.011552142807179026,0.01068673384266209
MYCN,2,7,0.09945914645989735,0.1317248468636104
MYCN,3,7,0.12805950889984766,0.08745680001885621
MYCN,4,7,0.06705434785948859,0.07054730405534222
MYCN,0,8,-0.02728546778154042,-0.07185931074663955
MYCN,1,8,0.2012409253252877,0.1035488200462602
MYCN,2,8,0.10729571411179172,0.1047213520405717
MYCN,3,8,0.06310305661625332,-0.022534917947467092
MYCN,4,8,0.049989173395766154,0.17845509214638888
MYCN,0,9,0.09857697205411063,0.21468631949068975
MYCN,1,9,-0.10833484431107838,0.1084166772258485
MYCN,2,9,0.01635284059577518,0.07056686655219434
MYCN,3,9,0.16519828057951397,0.023396850613389433
MYCN,4,9,-0.029772832899147436,0.059087502264017724
ZNF607,0,1,0.015732385580324464,0.0168461097427192
ZNF607,1,1,-0.01756378071796563,-0.019483165829968112
ZNF607,2,1,0.11478457951711284,0.11875802133067342
ZNF607,3,1,0.015038762034641372,0.0331755152161101
ZNF607,4,1,-0.0449057137593627,-0.04134589082349875
ZNF607,0,2,0.13548295655184323,0.14406342600666489
ZNF607,1,2,0.05382874370035198,0.05072661786291813
ZNF607,2,2,0.09209425416257647,0.0809727137854715
ZNF607,3,2,2.3492622292704054e-4,0.08213400211369493
ZNF607,4,2,0.048779318678296275,0.02155724905413529
ZNF607,0,3,0.11964160999438415,0.10963858516527997
ZNF607,1,3,0.13987533127268156,-0.004894792418313209
ZNF607,2,3,0.13168265173832575,0.1017277895145769
ZNF607,3,3,0.13852245319220755,0.09004182388741712
ZNF607,4,3,0.11483502160343859,0.07756522253781212
ZNF607,0,4,0.1205415442172024,0.06672966119227806
ZNF607,1,4,0.058217930090096265,0.052689547521208385
ZNF607,2,4,0.11730642953059739,0.11036013840397514
ZNF607,3,4,-0.06486120488908556,-0.08753343650912386
ZNF607,4,4,0.06495225957284372,0.09247743187733504
ZNF607,0,5,0.07343925659855206,0.08560819272427857
ZNF607,1,5,0.035114467713154025,-0.026674813068058842
ZNF607,2,5,0.023792248633172777,0.04602935377359866
ZNF607,3,5,0.03552585053775045,0.05636310588652485
ZNF607,4,5,0.09430066516829862,0.14243543655521373
ZNF607,0,6,0.08241021964285108,0.04772605000277381
ZNF607,1,6,0.25008513695663875,0.203460885483659
ZNF607,2,6,0.10286178501943748,0.17462255294504192
ZNF607,3,6,0.08697923355632359,0.013687631689814827
ZNF607,4,6,0.0928263622853491,0.09735246482222051
ZNF607,0,7,0.0702989896138509,0.0905573163142017
ZNF607,1,7,0.14387162640276882,0.06446951887815726
ZNF607,2,7,0.1196293830871582,0.09658840241669209
ZNF607,3,7,0.0263233482837677,0.03330961568243101
ZNF607,4,7,0.08231014812352239,0.09968942241464593
ZNF607,0,8,0.09275801065895292,0.10847932878956841
ZNF607,1,8,0.1422864312513007,0.11164891028523455
ZNF607,2,8,0.09796189868615733,0.14274249904484324
ZNF607,3,8,-0.07409596877793471,-0.019911900405515846
ZNF607,4,8,0.08872617036104202,0.18455426079303772
ZNF607,0,9,0.1402755023704635,0.06090457636650485
ZNF607,1,9,0.12444895423120922,0.13997835461693317
ZNF607,2,9,0.03401328633642859,0.014695825326462032
ZNF607,3,9,-0.0356807354837656,0.007712469275263728
ZNF607,4,9,0.17935114685032102,0.053493505754913746
CCDC121,0,1,0.018708014032906957,0.029650770730520984
CCDC121,1,1,0.027224932693772845,0.048533357425408104
CCDC121,2,1,0.08957254017392795,0.13594506078171348
CCDC121,3,1,0.02497793547809124,0.07990958404698742
CCDC121,4,1,0.047392648075603776,0.055345147746978636
CCDC121,0,2,0.032193907640046544,0.06773600766544698
CCDC121,1,2,-0.024661355548434787,0.020904891167058848
CCDC121,2,2,0.02266526087704632,0.07410891215957723
CCDC121,3,2,0.11903380064500703,0.06861052617568322
CCDC121,4,2,-0.048465338432126574,0.027570696778817176
CCDC121,0,3,0.07326162896222538,0.053019813732158534
CCDC121,1,3,0.04889675188395712,0.052765232272699455
CCDC121,2,3,0.04456912767555979,0.03537392032014853
CCDC121,3,3,-6.001948172019587e-4,-0.04465819469875662
CCDC121,4,3,0.02148210547036595,0.05040024703526606
CCDC121,0,4,0.06076648520926634,0.06124880177761516
CCDC121,1,4,0.06980609117696683,0.13067391773361794
CCDC121,2,4,0.02502066393693288,0.05037151387441476
CCDC121,3,4,0.13391555017895168,0.10662473743962618
CCDC121,4,4,0.022575825452804565,0.11355669709473498
CCDC121,0,5,-0.03824303961462445,-0.004995936277701152
CCDC121,1,5,0.07050594273540708,0.041493302774068486
CCDC121,2,5,0.07875076422674789,0.11194959325385041
CCDC121,3,5,0.029051948545707598,0.06186485962898357
CCDC121,4,5,0.03363755622639372,0.07266623126275135
CCDC121,0,6,0.17649908198250663,0.08166796126152345
CCDC121,1,6,0.016938149515125487,0.013122702778923807
CCDC121,2,6,-0.019965031278035086,0.03292989829645341
CCDC121,3,6,-0.10391543184717496,0.001484299702677619
CCDC121,4,6,0.019649754795763228,0.06011798510155781
CCDC121,0,7,-0.03763419058587816,-0.020866688473175948
CCDC121,1,7,-0.05571931476394335,5.65239808031781e-4
CCDC121,2,7,0.05397461810045772,0.07030944276263264
CCDC121,3,7,0.09456495278411442,0.13222374357690678
CCDC121,4,7,0.04872009613447719,0.005172647319608831
CCDC121,0,8,-0.06307766690022415,-0.03432894987110139
CCDC121,1,8,0.07469038934343392,0.07117755032458672
CCDC121,2,8,0.15814275460110772,0.11674419162729961
CCDC121,3,8,-0.038671817630529404,0.004791255611163007
CCDC121,4,8,0.03892301737020413,0.08248212254336129
CCDC121,0,9,0.06814770110779339,0.03199948802766592
CCDC121,1,9,0.00463215344481998,-0.0435349179415227
CCDC121,2,9,0.01105334030257331,-0.021319249574510486
CCDC121,3,9,-0.08109994605183601,-0.06820315559266515
CCDC121,4,9,0.16964744735095236,0.15756435801305008
ZGPAT,0,1,-0.15640250148458612,-0.024071756566069424
ZGPAT,1,1,-0.08796296475662126,-0.012053770153160871
ZGPAT,2,1,-0.05839035670376486,0.007872731734039542
ZGPAT,3,1,-0.1542224892311626,-0.07316477695670698
ZGPAT,4,1,-0.042158844570318856,0.024223314725558227
ZGPAT,0,2,-0.13812738325860766,-0.002033019873356671
ZGPAT,1,2,-0.12651014586703646,-0.03859382164159343
ZGPAT,2,2,-0.10199616932206684,0.056709136852834345
ZGPAT,3,2,-0.16795764077040884,-0.04603654634063579
ZGPAT,4,2,-0.06116937680376901,0.007797181406870375
ZGPAT,0,3,-0.04835736213458909,0.07866827860997284
ZGPAT,1,3,-0.09855429352157646,-0.018885805567023597
ZGPAT,2,3,-0.14265618162850538,-0.05119804465930012
ZGPAT,3,3,-0.21703379104534784,-0.08118017995501764
ZGPAT,4,3,-0.20574217550973925,-0.1134660652708656
ZGPAT,0,4,-0.11139512972699271,-0.015510972824729845
ZGPAT,1,4,-0.11840907442900869,-0.02019053988987212
ZGPAT,2,4,-0.15801281399197048,-0.05395081737537201
ZGPAT,3,4,-0.14737320442994437,0.0025029334795539865
ZGPAT,4,4,-0.12105244149764378,0.0113377739122281
ZGPAT,0,5,-0.12583801171018016,-0.07030609736132834
ZGPAT,1,5,-0.1919610878556139,-0.05244930183167201
ZGPAT,2,5,-0.09675197882784738,-0.006225413907342984
ZGPAT,3,5,-0.09188040345907211,-0.03506731159141932
ZGPAT,4,5,-0.13599763872722784,-0.065624413552498
ZGPAT,0,6,-0.16667649874256718,-0.06951370214342584
ZGPAT,1,6,-0.1397614720174008,-0.10548658369747378
ZGPAT,2,6,-0.08964394943581687,-0.06782338192410745
ZGPAT,3,6,-0.0670107321606742,-0.0609001091597225
ZGPAT,4,6,-0.11018134694960383,-0.0837133789302328
ZGPAT,0,7,-0.03792370007269912,0.007375394847473944
ZGPAT,1,7,-0.1739923432469368,-0.001435515880492116
ZGPAT,2,7,-0.22802995642026266,-0.24048262097793113
ZGPAT,3,7,-0.1385853990084595,-0.08143618936670421
ZGPAT,4,7,-0.2970273701681031,-0.1610250602662299
ZGPAT,0,8,-0.06341575872566965,0.013927668637039961
ZGPAT,1,8,-0.04964022462566694,0.04103886453315454
ZGPAT,2,8,-0.15211984722150695,-0.07797310217002074
ZGPAT,3,8,-0.07450301303631729,-0.010710768772101881
ZGPAT,4,8,-0.2014585854485631,-0.104135973823073
ZGPAT,0,9,-0.1612949805955092,-0.09136758236233265
ZGPAT,1,9,-0.2042161731256379,-0.11474508900923402
ZGPAT,2,9,-0.08814048601521386,-0.05373097515377768
ZGPAT,3,9,-0.08801744464370939,-0.00347955457324145
ZGPAT,4,9,-0.09689260915749603,-0.11664424638019114
GNAI2,0,1,-0.05098649812862277,-0.05428676680697296
GNAI2,1,1,-0.01845815943347083,-0.03375834619434512
GNAI2,2,1,-0.01313862804737356,-0.05224633959149173
GNAI2,3,1,-0.06225605929891268,-0.07892277650621228
GNAI2,4,1,-0.009533887729048729,-0.0610065890502464
GNAI2,0,2,0.011289249277777143,-0.022827422010663203
GNAI2,1,2,-0.008004444340864817,-0.06412073414319969
GNAI2,2,2,-0.031122868673668966,-0.07539755722069363
GNAI2,3,2,-0.09636220667097303,-0.028282017560033346
GNAI2,4,2,-0.019201156165864732,0.09402438916520883
GNAI2,0,3,-0.07526666596014467,-0.07224383429758377
GNAI2,1,3,-0.06695926851696438,-0.09732906471609103
GNAI2,2,3,-0.050887538120150566,0.01423884004644025
GNAI2,3,3,-0.020650996930069394,-0.0061864920413795994
GNAI2,4,3,-0.0022441668228970636,0.043903168191865606
GNAI2,0,4,-0.07562728950546847,-0.0160270829238433
GNAI2,1,4,-0.03974329597420163,-0.019431769578566613
GNAI2,2,4,0.028233169034744304,0.0766055980720592
GNAI2,3,4,-0.056313769477936954,-0.015560769983988964
GNAI2,4,4,-0.09833487785524792,-0.042623458454336516
GNAI2,0,5,-0.02151957092185815,0.05257206076364857
GNAI2,1,5,-0.027979089490448434,-0.009674804265660565
GNAI2,2,5,-0.10935830174841815,-0.06496276514392993
GNAI2,3,5,-0.06933049593741696,0.023264837745784223
GNAI2,4,5,0.026380238071497943,0.01558418848463271
GNAI2,0,6,-0.07411438309484059,-0.053936531407801
GNAI2,1,6,-0.04073540949159198,0.00665394748409422
GNAI2,2,6,-0.0491305146780279,0.004873769596851374
GNAI2,3,6,-0.01317876297980547,-0.043448219220551976
GNAI2,4,6,-0.013525459294517836,-0.025082543460295013
GNAI2,0,7,-0.01647807450758086,-0.006646835491762319
GNAI2,1,7,0.010311173482073678,0.03529993209744475
GNAI2,2,7,-0.06324302487903172,-0.09521065035721529
GNAI2,3,7,-0.023869491182267666,0.05137398267064121
GNAI2,4,7,0.03199885206090079,0.061626189703021
GNAI2,0,8,-0.029011319908830855,-0.07495806982483923
GNAI2,1,8,-0.12982121937804753,-0.12990827044005562
GNAI2,2,8,-0.02348913622295691,0.02163571442457541
GNAI2,3,8,0.01856881535301606,0.04212880505778949
GNAI2,4,8,-0.12514323679109415,-0.10031286682071199
GNAI2,0,9,-0.13491456458965936,0.008500967705885385
GNAI2,1,9,0.028951908875670698,0.11972228323352296
GNAI2,2,9,0.07975973313053449,0.05672952269398627
GNAI2,3,9,-0.0647880176289214,-0.03028934834359522
GNAI2,4,9,-0.038563052813212075,-0.004671406329323502
SF3A1,0,1,-0.1163410556813081,-0.06515513530991579
SF3A1,1,1,0.04291482346080658,0.053858596585781654
SF3A1,2,1,-0.010529639406336678,0.070073642307495
SF3A1,3,1,-0.07304184697568417,-0.03373027153876855
SF3A1,4,1,0.053081761217779584,0.14153055018964117
SF3A1,0,2,-0.03361070269925727,0.04050249690123251
SF3A1,1,2,-0.05093343131658104,0.031302855277787325
SF3A1,2,2,-0.12965612548093,-0.0843958705239133
SF3A1,3,2,8.24696487850613e-6,0.11471595156956035
SF3A1,4,2,-0.012977569467491575,0.009430942158185358
SF3A1,0,3,-0.02206460220946206,0.013274069845392962
SF3A1,1,3,-0.07261213049706486,0.03260074279779688
SF3A1,2,3,-0.03348364060123762,-0.03375452039291801
SF3A1,3,3,-0.07787045422527525,-0.0486235665875321
SF3A1,4,3,-0.09902900436686145,-0.01234921474227131
SF3A1,0,4,-0.03598617803719309,0.016471256440354243
SF3A1,1,4,0.032071179813808866,0.028520190269627474
SF3A1,2,4,-0.05440163115660349,-0.010667199072919754
SF3A1,3,4,-0.1188602526154783,-0.06675393976141175
SF3A1,4,4,-0.09346948646836811,-0.06820369371420767
SF3A1,0,5,-0.09832708951499727,-0.0017148600749360113
SF3A1,1,5,-0.014789735225753652,0.007506555969258681
SF3A1,2,5,-0.036918913583374686,-0.03943081385669008
SF3A1,3,5,0.009789993572566245,0.08202741834066074
SF3A1,4,5,-0.07099467805690235,-0.07945497519669505
SF3A1,0,6,-0.014268059904376665,0.01979991287307668
SF3A1,1,6,0.034999477573566966,-0.04731285821273887
SF3A1,2,6,0.19701837417152193,-0.003984118500677998
SF3A1,3,6,-0.13513577149973977,-0.14742709396167375
SF3A1,4,6,-0.12152283390363057,-0.05681920616197029
SF3A1,0,7,0.0066838136149777305,-0.040753731348742876
SF3A1,1,7,-0.05607344168755743,-0.062496636992305045
SF3A1,2,7,-0.00569695524043507,-0.049794659128999545
SF3A1,3,7,-0.029399051641424496,-0.025633646399575077
SF3A1,4,7,-0.02650321274995804,0.013154045983215104
SF3A1,0,8,-0.06269931234419346,-0.07319359383431837
SF3A1,1,8,0.040799943523274526,-0.10158250909806249
SF3A1,2,8,-0.03683108505275515,-0.10334645271460921
SF3A1,3,8,-0.13032563589513302,-0.11125083368276788
SF3A1,4,8,-0.0290596207164021,-0.013092944976035942
SF3A1,0,9,-0.17296412504381603,-0.1998511125793847
SF3A1,1,9,-0.13125228550699022,-0.14439287389213357
SF3A1,2,9,-0.05745006476839384,0.004302420659489813
SF3A1,3,9,-7.015081743399302e-4,-0.039366019251154086
SF3A1,4,9,-0.029476219788193703,-0.011882359709568406
FAM135B,0,1,-0.006812472504356669,0.05918792266850678
FAM135B,1,1,-0.07880094833672047,0.015918387121943697
FAM135B,2,1,-0.0637875787085957,0.027702433134938406
FAM135B,3,1,0.04776760966827472,0.04359241238766879
FAM135B,4,1,0.09140462035106288,0.08631687650267245
FAM135B,0,2,-0.02416160785489612,0.03128892860052047
FAM135B,1,2,-0.07680683883113994,0.0693918727712512
FAM135B,2,2,-0.012990398125516044,0.0991319967626164
FAM135B,3,2,0.0737407108147939,0.0725569229343735
FAM135B,4,2,-0.040662347339093685,0.006035947277369909
FAM135B,0,3,0.04331120941787958,0.07010064861257972
FAM135B,1,3,-0.1610017644836464,-5.579619083501532e-4
FAM135B,2,3,0.04462819380892648,0.046155963257073856
FAM135B,3,3,6.143169270621405e-4,0.10260684595780674
FAM135B,4,3,-0.061494933906942606,-0.03362362658466237
FAM135B,0,4,0.04160332245131334,0.013952053220557422
FAM135B,1,4,0.014770160532659955,0.10536813886993232
FAM135B,2,4,0.06073154716028108,0.026966439815272226
FAM135B,3,4,-0.10294433269235823,0.012633308909228582
FAM135B,4,4,0.07272098280696405,0.0328324164294215
FAM135B,0,5,-0.05528624830508812,0.05726604382420919
FAM135B,1,5,0.0844411729938454,0.03318640030283168
FAM135B,2,5,-0.1503234108289083,-0.04657124871411386
FAM135B,3,5,-0.031536181974742145,-0.03187713256721606
FAM135B,4,5,0.0930990758869383,0.01714293666203929
FAM135B,0,6,-0.045860159676522017,-0.0620032835617642
FAM135B,1,6,-0.09264389813567202,0.014346995636469823
FAM135B,2,6,-0.027528495838244755,-0.0014673269698451778
FAM135B,3,6,-0.013630994492106967,0.032190959221009945
FAM135B,4,6,0.03308361437585619,-0.06624956916232258
FAM135B,0,7,-0.016902644290692277,-0.04629477925850847
FAM135B,1,7,-0.006370484828948975,0.0035419023814420303
FAM135B,2,7,0.012633312079641554,-0.02527862761656892
FAM135B,3,7,0.16325083664721912,0.10310299821982043
FAM135B,4,7,-0.06461853129116611,0.01956144459422817
FAM135B,0,8,-0.019863358077903587,0.0858186505372974
FAM135B,1,8,-0.1900000868158208,-0.1493948351582615
FAM135B,2,8,-0.06576118680338065,-0.07308277603203667
FAM135B,3,8,-0.09419061574671003,-0.10727665279630783
FAM135B,4,8,0.04243446679578887,-0.03229432083449346
FAM135B,0,9,-0.06083638117545181,0.006446124832403826
FAM135B,1,9,-0.09667793371611172,-0.005675407713591411
FAM135B,2,9,0.024803450382832024,0.0814959582997004
FAM135B,3,9,-0.17028948850929737,-0.044880719381549444
FAM135B,4,9,-0.20107409420112768,-0.1852180605265363
TCF7,0,1,-0.02634888721836938,-0.025984687231461273
TCF7,1,1,-0.001813751541905933,-0.041095851324397706
TCF7,2,1,0.04035913716587755,-3.075613432626746e-4
TCF7,3,1,0.0020471164672118095,0.018800239083750135
TCF7,4,1,-0.0018669362697336408,0.002278843724110879
TCF7,0,2,0.1011759467009041,-0.05981505416556468
TCF7,1,2,0.11356123523890144,0.05379995506485665
TCF7,2,2,0.08026343584060669,0.057238321070716
TCF7,3,2,0.04954272384444872,-0.07921356748522886
TCF7,4,2,0.05331425974145532,-0.06868635743559737
TCF7,0,3,0.0608456428680155,0.009560729753476552
TCF7,1,3,0.07532800816827351,0.053329455715932395
TCF7,2,3,0.15434589319758946,0.10584946025204951
TCF7,3,3,0.09652727925115162,0.04782161998010928
TCF7,4,3,0.1265969601356321,0.08544403875508437
TCF7,0,4,0.10928454912371105,0.008895822338301974
TCF7,1,4,0.08127765254014069,0.030017703541050218
TCF7,2,4,0.06856521632936266,0.018452361569659244
TCF7,3,4,0.05031233529249827,0.050163266258594436
TCF7,4,4,0.05003929055399365,0.007951209477143876
TCF7,0,5,0.09136608336120844,0.11918127634699527
TCF7,1,5,0.09438704947630565,0.06276102205483602
TCF7,2,5,0.08180525544513431,0.05610190406751325
TCF7,3,5,0.10959244974785382,0.059585518673627685
TCF7,4,5,0.0879578045828061,0.07437520588337243
TCF7,0,6,0.07634890990124808,0.10667622632804923
TCF7,1,6,0.013464469048711989,0.03208559921381055
TCF7,2,6,0.14912043449779352,0.04329089687565431
TCF7,3,6,0.11552640164477958,0.11977428686438839
TCF7,4,6,0.15651844934715578,0.09724279250434761
TCF7,0,7,0.15747388121154574,0.12452237239041468
