Gene,0 - shot learning mean correlation,0 - shot learning correlation stddev,1 - shot learning mean correlation,1 - shot learning correlation stddev,2 - shot learning mean correlation,2 - shot learning correlation stddev,3 - shot learning mean correlation,3 - shot learning correlation stddev,4 - shot learning mean correlation,4 - shot learning correlation stddev,5 - shot learning mean correlation,5 - shot learning correlation stddev,6 - shot learning mean correlation,6 - shot learning correlation stddev,7 - shot learning mean correlation,7 - shot learning correlation stddev,8 - shot learning mean correlation,8 - shot learning correlation stddev,9 - shot learning mean correlation,9 - shot learning correlation stddev,10 - shot learning mean correlation,10 - shot learning correlation stddev
FEM1C,-0.06277370927826816,0.2565434167314519,-0.05713471306141953,0.29701208164934245,-0.06154836436530813,0.2865453149694101,-0.04747297129978757,0.29738803954069437,-0.04057191045417685,0.2666724162524351,-0.06846246176721543,0.2901652096042583,-0.06541385858146037,0.29679056598797704,-0.03925707899451458,0.3011806593337235,-0.021966923440750047,0.29761063010009947,-0.022501560882131625,0.30817225283469135,-0.05255027897470278,0.31667898709979914
PLCB3,-0.1042332307984503,0.14936647579135431,-0.08409646724772,0.18020896746271248,-0.08642265974930438,0.21106717084287147,-0.08290933306665317,0.18131976627968552,-0.06870998405011765,0.17655320658067833,-0.061739678933061135,0.21194065567944373,-0.08176679943975881,0.20106194854045353,-0.07494994402592056,0.22075148968126188,-0.06060991809855513,0.23168467847387963,-0.05650844386137617,0.23207698172960153,-0.08494622976431808,0.28053497748590267
POLR3A,0.15683149442798536,0.13272762711055333,0.1476719154989381,0.1428414499490125,0.12992136564749995,0.18162132706230888,0.14107726760874092,0.18580717957000586,0.13282817095345634,0.1955123893347993,0.10681943625568147,0.20872225474553618,0.10453409730881437,0.26486058820666813,0.09767503087266563,0.2060677156601085,0.09584059209642835,0.2382908112252332,0.11996577010239048,0.287111332238596,0.09943735846619454,0.3046471922051199
TLX2,0.16108837593605638,0.09225381460642225,0.13329453069717567,0.14067026909032954,0.11414970122899222,0.14693738939591525,0.11975568607260975,0.15340490168137025,0.10795120370118122,0.15539695717807783,0.11185020475403748,0.1584365699544402,0.1455025665523218,0.17005752561865306,0.11755269718239782,0.18087458776637877,0.12310591300080471,0.1852357663243457,0.10175001854008851,0.18125270844017102,0.10062371118130131,0.2095767172379717
CHEK2,0.41054072732797336,0.14604596587841231,0.43334714154179493,0.14539582761597591,0.4375544173513162,0.14671556150815135,0.44024405128317595,0.14872333600172258,0.4565062836763391,0.14380026018186298,0.4336219907843263,0.17789714205160925,0.45392768333376626,0.1553392903704795,0.44946307727480717,0.18834507603771913,0.4431629056626794,0.16769043248700774,0.41747760457865396,0.18500861583913383,0.4225039606842562,0.2506402357892115
RHOB,0.2500198799547083,0.14886073854155768,0.23483083885235506,0.17026199598961683,0.23463030225224568,0.1799062962552824,0.25465754056134443,0.18341149588542133,0.23021041141217105,0.19045269007304125,0.21259609251216202,0.20039262675638958,0.19952178309689586,0.21926069697955078,0.20869082140049147,0.20188783749865458,0.19513607812640102,0.22576307310521998,0.21944947801542602,0.2583048649027902,0.18436497299888138,0.2334743759786007
IGHMBP2,0.24852901646201092,0.28454444519844485,0.2382051599198777,0.2832632584359422,0.22641811703898146,0.28818184222875864,0.20215059983542283,0.30285942120784143,0.18499850705345738,0.31158117408891123,0.22658051321829933,0.30164567149097493,0.22793874750937243,0.3155360937774971,0.2098966864333608,0.3328540856694111,0.2221771195235624,0.32278855714811217,0.19511610416649144,0.344567828443136,0.18211770319409498,0.34739687008644127
LTC4S,-0.005723503971971308,0.2276083529577532,0.0211795682104556,0.18907020687945328,0.04910824062878431,0.22725270553102778,0.05356515519185877,0.22291257828300218,0.04721544476886188,0.20913481369946804,0.06244665354074024,0.246102987951394,0.07150050270414195,0.2484763445404306,0.08570167177432379,0.26434569669286406,0.043310030941508856,0.24347954603622016,0.0712476834064043,0.2614630552474903,0.04738418095599039,0.2891297148838036
GFI1,0.057546495933373534,0.2343259242690982,0.018877502934733257,0.225160047253991,0.043824460605049846,0.2454524660541005,0.03230033903976957,0.2336339156691779,0.05085661775790446,0.22886469991618325,0.0437998355326643,0.2551935785407025,0.0410295601062548,0.2573125185233032,0.05548642762913989,0.2742045357351317,0.0354682946779427,0.2797894889959567,0.05201403128154448,0.3139926551103607,0.013796591588787599,0.31201078938994836
WNT3A,0.14560429814336467,0.15224137944572042,0.10316854623288037,0.14939905623771352,0.08694317540338962,0.1701689196710076,0.07920193222792254,0.1624353494553084,0.12499829200056024,0.16027547451231575,0.1405403498997059,0.16893960989541712,0.13029479710470368,0.17881328476462965,0.11913621072521698,0.18091261107395726,0.13925457510398084,0.1936131056226064,0.17139349346127383,0.20641361105016098,0.1957137368330189,0.20514033325705347
THYN1,0.14339372829846936,0.178373847222882,0.15431824818518097,0.17767223308961777,0.16114037746613888,0.1872489480989559,0.16344246278219143,0.2014261312784935,0.1632859826945331,0.2061115327337646,0.14890039644223077,0.19567126340903326,0.13444600304996907,0.2017689823312578,0.17079433214162176,0.23029652332778136,0.14085622391812463,0.2226436600315175,0.13760202668647098,0.2507723208528415,0.14814774641943926,0.2714309169118067
PDE8A,-0.15284233132051922,0.19089829670859848,-0.11282909374398922,0.18620556066370764,-0.13409696701890847,0.18470517781670623,-0.1430854758007688,0.2313561873767545,-0.13913123239619357,0.2291974188420484,-0.13105253828410357,0.2185867186886303,-0.11185905949009266,0.23299951775034047,-0.1225236584651783,0.2235606924095015,-0.16120696069197502,0.2429793730571797,-0.11697249097619165,0.2443939105383333,-0.13212799414727672,0.29097494729443824
FBXL5,0.04399871184973851,0.23282471200867735,0.040719194476814255,0.22033259189996554,0.02783168312804491,0.20709572473427662,0.0019539686551806198,0.21666036616539916,0.03336594629270724,0.23623079530527016,0.03351998825894965,0.24837347795636108,0.038936884514,0.22721534654869485,0.04288681202997919,0.2398120877351151,0.018404064354122375,0.22507700821329796,0.027747008010290456,0.27551529057002183,0.062272873478563986,0.2842558058924421
TAS2R14,-0.022659927863173907,0.25690861992832337,-0.035995225498683045,0.27071678897799023,-0.025633755653773245,0.262495968608597,-0.037060185019164193,0.2620697826444077,-0.03219588656076643,0.25725216776428944,-0.037720538430461165,0.28154628175046703,-0.01643343636694219,0.28942686211500734,-0.016509802178856146,0.29390905994903027,-0.033929360341174074,0.29134929893463346,-0.01716337299980988,0.2744213896364019,-0.052124329292146075,0.29213282834315873
LRRC6,0.046295211466002406,0.10188022747321943,0.042334238562229315,0.1319880627896061,0.02668482868292486,0.1418324104511867,0.039880642277470374,0.15856758899747211,0.021325217896602088,0.18342765486174134,0.056560411463820244,0.17234837344920384,0.016873114614220818,0.18584670057036617,0.047604277903134436,0.21701655484659746,0.033188029944198096,0.1802852713615315,0.06392317996296551,0.23304578538441187,0.060095766893272166,0.2406179114117684
FAM3B,0.14869897843428231,0.19623490174149474,0.15270174169429918,0.19340565281686672,0.13824136708329687,0.18448383764364812,0.14390947792112638,0.20311632579892172,0.15090376996645904,0.2031726695722797,0.1570245780604112,0.18904623549392663,0.13744521823583244,0.21562823647718912,0.17650097175140794,0.19654003009998544,0.16330304880950688,0.2525847053863526,0.17352527170247817,0.2266653828700121,0.13060011011104114,0.24628402163272264
FGB,0.17927661083370192,0.16660244573084923,0.18486152613266002,0.1863476271442718,0.16623085354146946,0.16076846689899219,0.15437519632009938,0.19992591824057837,0.14354189250755203,0.20591491139144838,0.14215600412087734,0.20552678995042453,0.16659555681248303,0.21055909107639983,0.14387477589161757,0.23558911688268394,0.12815062821308862,0.22508480405773973,0.12796708638891058,0.25232920824408245,0.13473909555226465,0.2851082050155592
ASCL1,0.08402734117414423,0.19336696179905558,0.08387364257949907,0.2099729023504234,0.08707185923436554,0.1838862903114175,0.09969191423719737,0.1885178449482357,0.09357475179881061,0.2132643646706938,0.08355032703743702,0.21203513475824556,0.10719253353420548,0.23900053474893573,0.08317248423446384,0.21698628056638888,0.06704745901789044,0.26267226818745054,0.06722180978009928,0.25607315075538584,0.02569188532118318,0.2533653533091288
TAPBP,-0.037512507446476134,0.18695053134667228,-0.046935813718788785,0.17193205814173168,-0.028510290838880636,0.16984019211186274,-0.018346577701432748,0.17148189135862985,0.022061476067193327,0.19487573529477445,0.016318342955082638,0.20117073273183067,0.005770203407114549,0.2150977036465497,-0.0053741043754032035,0.24025415812292675,0.024336995290660777,0.2393951791940908,0.03194885432252733,0.2479525608756937,0.02091667812812415,0.2664335494380352
NPPC,-0.03777536661508669,0.16367422850729685,-0.041450262506567116,0.17860811183711658,-0.04215034200978408,0.16047068922247232,-0.03444739791899392,0.17553179401326213,-0.04724308933664408,0.21305215583033535,-0.02549934137482941,0.19848914977670923,-0.032901738361882156,0.2084882941676579,-0.032729814240777394,0.2226048844440218,-0.031573372550330395,0.244147263048274,-0.036238224738363606,0.2652533246123383,-0.06865234757796808,0.2825092146726018
LPGAT1,0.335967403602218,0.1176674121763741,0.34818982491075684,0.13530839457205024,0.34600636746757035,0.12648334180627735,0.33607858263582846,0.14079825915987743,0.33844145823481386,0.13186133060035063,0.31134469352266736,0.15096053856880431,0.3376059592093341,0.17690693765906024,0.32807045214806263,0.15275525055648037,0.31904757744097756,0.18500032936168295,0.31827733115149304,0.1889211061944701,0.31555238140958747,0.19651351947716142
ZNF572,0.1678584705785671,0.2646655914454801,0.1772643506968493,0.26008715317371817,0.15810012784809513,0.25542034802914265,0.17095874670271982,0.2451452776758685,0.17756656582619007,0.2607737454595153,0.15671574293613322,0.26987427503462513,0.17157310197140174,0.2780716768121,0.15861927306251553,0.2722797988798714,0.16187341107142883,0.26468152902176834,0.1530223205023552,0.282881474536845,0.18594531029760822,0.28173192121523094
TIMM10B,0.06958900441424293,0.2785333722930114,0.044419637277016706,0.23238651855349107,0.051013468157938203,0.23013098414292363,0.07775241291490131,0.24786533657154966,0.05081629929439296,0.26146507909504807,0.052897187786264704,0.2553506570451558,0.06931739780036855,0.2595572456158993,0.059295331263397325,0.25858724541126527,0.08642795551827089,0.28432470660480746,0.06331339646700927,0.3008763423225898,0.07947073180402747,0.2760272693097644
KIAA0141,0.017746236708072984,0.18503426377175622,0.020865817971621056,0.19121630771002474,0.0194067035405086,0.19768785486013646,0.021519082992914124,0.2077407593021992,0.0042958313086172515,0.1856130724039545,0.0037240867347763606,0.2162036781139516,0.02364081175084417,0.1922613955955536,-0.0009982176307398723,0.22433010193677497,0.006715658902277303,0.2534494798253705,-0.02290166107690144,0.25749605671733566,0.007744180521639436,0.25539777826744586
COL14A1,0.1579104496915864,0.18031304231310652,0.1864596937777738,0.16246445127277195,0.19259353164113252,0.18180746731767256,0.15387943292092304,0.1837807967052851,0.19888599164870435,0.1903540400024346,0.1912967195630881,0.19324592827692763,0.17030901436865736,0.20882371062394886,0.15467011316382498,0.2278478059860847,0.17912130857090924,0.2331469241087038,0.19465891543549924,0.2688061113888214,0.20857069096237532,0.2785029209432104
UBAP1,0.25533759762359776,0.18985533035384267,0.23844148778652852,0.19440954835004068,0.2411360212604819,0.181341942109258,0.23619703235376693,0.18288650227008565,0.22806203568091302,0.2012432797464911,0.24233239902477127,0.19975673561520876,0.2545972999750758,0.22042188328896434,0.23843322272934858,0.25091121283177037,0.2656912878290606,0.22528915109309675,0.260179585957299,0.2522965319180819,0.25010707763185686,0.26243720703096457
PCGF1,0.005851595767444401,0.2521203060096606,0.009676164274954779,0.2300515884003164,0.013612431439471892,0.2347317089700257,0.018972966388395077,0.2435239024586758,0.038504849862840265,0.2580328836716694,0.0660497503431229,0.243455587483928,0.06446755654846621,0.2622849024628806,0.07832271174398303,0.2755160088442909,0.0828996915912434,0.27291143186082506,0.09827970254688156,0.30831814912553074,0.046757299763783323,0.27594030953106813
HDAC1,0.19336316465926748,0.1787263678336795,0.21834422412415927,0.18732307638262066,0.20735745285156346,0.20596996315299332,0.21268330716919076,0.2032178025755136,0.20046971792057774,0.2051964919217438,0.2091624909385982,0.2159024492335251,0.20944878738374378,0.24738129356951802,0.22292819487778087,0.2517088066735342,0.209280520408047,0.22039575210223403,0.23368553836531455,0.23297446105808273,0.2469598395417083,0.2566009583397551
MTHFR,0.13344397907500077,0.13545315151556536,0.11723859635978527,0.14964783787143235,0.09945054583984214,0.16513457182841332,0.12656723671642559,0.14381241586141733,0.09711214131204751,0.15582839237059898,0.12605292205661406,0.1831860932815129,0.14783428871550222,0.18289509376606644,0.11695166787918584,0.19648643682529054,0.11670696600499272,0.22952046552212008,0.14727777784083285,0.19960979442651125,0.12295961201159807,0.23529473713228619
CPM,0.10700293668981695,0.20907311213275834,0.06165917808250875,0.17886761006130308,0.049952158551688615,0.18872352172972823,0.054890502513298724,0.2077697093253864,0.056236876429397765,0.22394410036466345,0.04835687171345164,0.20966071183442908,0.05142996433211135,0.20148072526091615,-0.0038242173623080794,0.2497003391389031,0.0339894994439597,0.2380632193418671,0.029474718101616372,0.2262701407029264,0.004917628015464811,0.25993191660170245
PRKD2,0.08040689195762094,0.21081812951995116,0.11481261652772809,0.20153334728918962,0.08825138436311454,0.21695030656582776,0.08476337384012043,0.2173702067096009,0.08597419598048,0.22471755576628816,0.09289317310104757,0.2587323428891953,0.10004201009251111,0.21651694189311244,0.09568831628637056,0.272686760722058,0.06484793609842218,0.24338043151909075,0.1016662287715448,0.25709077054483964,0.1310725905367961,0.2942062626179434
GCLC,0.1967047131092712,0.23709279885733994,0.17210337831482045,0.2278690271625016,0.18941244883955866,0.2352791222805302,0.19372504508098154,0.2296295497846072,0.21640757483897322,0.2461692895011718,0.17581115144167853,0.23684822642704115,0.21836224363470713,0.24135524161639335,0.18627162007943043,0.23062542057311497,0.154764826322145,0.2509510822050952,0.18784416013547034,0.2618366777286916,0.19638167866575265,0.2709913311952079
CEBPA,0.056106174252155895,0.19788876968488942,0.015371932760012247,0.13987356539913567,0.05928837994280693,0.14930538146280084,0.08018990955376175,0.17123624433597578,0.06158381591545927,0.16277643379211473,0.0880228971543369,0.16493700136140857,0.058658147774356684,0.1915981061397559,0.07973322270556453,0.20225439379919302,0.05292836887528308,0.17944086757096128,0.08624877354161786,0.24604072537275512,0.09788692911635753,0.23866001626138514
EIF2AK1,0.16718822157193852,0.11964315456023077,0.1537973688636754,0.12757314999272776,0.15482821832576252,0.12728067940594298,0.12779216718212566,0.12802088529119188,0.1530082510942064,0.13560956231113072,0.14785873477535003,0.14880581740213655,0.1215963120051911,0.18754568745804628,0.11713488351201606,0.18021216944824936,0.13713581740034086,0.21793718856789565,0.14591188297170235,0.2194562410541895,0.11680615780220821,0.22276441345186337
ORMDL2,-0.06167752302916357,0.15137837535508006,-0.04107755575412696,0.14310287477164632,-0.06306613209429829,0.15498679285808012,-0.035987929769708424,0.1713474082751826,-0.06607924867869555,0.17900027329641677,-0.031275585131650074,0.18210473369858113,-0.059239442366099904,0.17417776427039977,-0.007851392698414627,0.1772246009123099,-0.021498082686922965,0.20984151790381,0.014137106057943728,0.20926720204282578,0.012426492722515252,0.2357891878380817
KDELR1,0.05479426602844867,0.15263831644759424,0.029147076635464134,0.18647372227690293,0.07637672311093757,0.16702460717688564,0.07090832111985577,0.17170748755755447,0.06718803682090473,0.19904527933390256,0.06298480320807505,0.2178093064567789,0.0862967081284433,0.19020442164776838,0.050469515041756494,0.22549126689591356,0.08394705325303148,0.19419234042223615,0.1001487357508804,0.23244831872533744,0.08278522505939669,0.2516691623271367
